userId,collabType,trialNumber,dominantPlayer,puzzleId,centerPosAreaX,centerPosAreaY,centerPosAreaZ,centerRotAreaX,centerRotAreaY,centerRotAreaZ,FacetoFaceIntersect,boundsSizeX,boundsSizeY,boundsSizeZ,numberOfBoundViolationsP1,timeOutsideBoundsP1,numberOfBoundViolationsP2,timeOutsideBoundsP2,totalTime,isTraining
1,FacetoFaceIntersect,0,P1,2,0,0.471,-0.372,0,0,0,FacetoFaceIntersect,0.6,1,0.8,3,2.265783,0,0,0.7562227
2,FacetoFaceIntersect,0,P2,3,0,0.471,0.118,0,180,0,FacetoFaceIntersect,0.6,1,0.8,3,2.220238,0,0,0.7409725
1,FacetoFaceIntersect,0,P1,4,0,0.471,-0.372,0,0,0,FacetoFaceIntersect,0.6,1,0.8,3,2.059292,0,0,0.6873837
2,FacetoFaceIntersect,0,P2,5,0,0.471,0.118,0,180,0,FacetoFaceIntersect,0.6,1,0.8,3,2.150337,0,0,0.7178078
1,FacetoFaceIntersect,0,P1,6,0,0.471,-0.372,0,0,0,FacetoFaceIntersect,0.6,1,0.8,3,2.01841,0,0,0.6738243
2,FacetoFaceIntersect,0,P2,7,0,0.471,0.118,0,180,0,FacetoFaceIntersect,0.6,1,0.8,3,2.243616,0,0,0.7488842
1,FacetoFaceIntersect,0,P1,8,0,0.471,-0.372,0,0,0,FacetoFaceIntersect,0.6,1,0.8,3,1.974897,0,0,0.6594067
2,FacetoFaceIntersect,0,P2,9,0,0.471,0.118,0,180,0,FacetoFaceIntersect,0.6,1,0.8,3,1.53949,0,0,0.5142536
1,FacetoFaceIntersect,0,P1,10,0,0.471,-0.372,0,0,0,FacetoFaceIntersect,0.6,1,0.8,3,1.781963,0,0,0.5953331
2,FacetoFaceIntersect,0,P2,11,0,0.471,0.118,0,180,0,FacetoFaceIntersect,0.6,1,0.8,3,1.448999,0,0,0.4840107
1,FacetoFaceIntersect,0,P1,12,0,0.471,-0.372,0,0,0,FacetoFaceIntersect,0.6,1,0.8,3,1.632204,0,0,0.5451527
2,FacetoFaceIntersect,0,P2,13,0,0.471,0.118,0,180,0,FacetoFaceIntersect,0.6,1,0.8,3,1.509487,0,0,0.5041447
1,FacetoFaceIntersect,0,P1,14,0,0.471,-0.372,0,0,0,FacetoFaceIntersect,0.6,1,0.8,3,1.63129,0,0,0.5447426
2,FacetoFaceIntersect,0,P2,15,0,0.471,0.118,0,180,0,FacetoFaceIntersect,0.6,1,0.8,3,1.468733,0,0,0.4906197
1,FacetoFaceIntersect,0,P1,16,0,0.471,-0.372,0,0,0,FacetoFaceIntersect,0.6,1,0.8,3,1.719887,0,0,0.5745049
2,FacetoFaceIntersect,0,P2,17,0,0.471,0.118,0,180,0,FacetoFaceIntersect,0.6,1,0.8,3,1.409962,0,0,0.4710426
1,FacetoFaceIntersect,0,P1,18,0,0.471,-0.372,0,0,0,FacetoFaceIntersect,0.6,1,0.8,3,1.451078,0,0,0.4847565
2,FacetoFaceIntersect,0,P2,19,0,0.471,0.118,0,180,0,FacetoFaceIntersect,0.6,1,0.8,3,1.527267,0,0,0.5101376
1,FacetoFaceIntersect,0,P1,20,0,0.471,-0.372,0,0,0,FacetoFaceIntersect,0.6,1,0.8,3,1.130632,0,0,0.3778496
2,FacetoFaceIntersect,0,P2,21,0,0.471,0.118,0,180,0,FacetoFaceIntersect,0.6,1,0.8,3,1.614054,0,0,0.5393829
1,FacetoFaceIntersect,0,P1,22,0,0.471,-0.372,0,0,0,FacetoFaceIntersect,0.6,1,0.8,3,1.397181,0,0,0.4667683
2,FacetoFaceIntersect,0,P2,23,0,0.471,0.118,0,180,0,FacetoFaceIntersect,0.6,1,0.8,3,1.160601,0,0,0.3878498
1,FacetoFaceIntersect,0,P1,24,0,0.471,-0.372,0,0,0,FacetoFaceIntersect,0.6,1,0.8,3,1.638262,0,0,0.5470543
2,FacetoFaceIntersect,0,P2,25,0,0.471,0.118,0,180,0,FacetoFaceIntersect,0.6,1,0.8,3,1.324364,0,0,0.4424229
1,FacetoFaceIntersect,0,P1,26,0,0.471,-0.372,0,0,0,FacetoFaceIntersect,0.6,1,0.8,3,1.524605,0,0,0.509409
2,FacetoFaceIntersect,0,P2,27,0,0.471,0.118,0,180,0,FacetoFaceIntersect,0.6,1,0.8,3,1.563282,0,0,0.5220795
1,FacetoFaceIntersect,0,P1,28,0,0.471,-0.372,0,0,0,FacetoFaceIntersect,0.6,1,0.8,3,1.325399,0,0,0.4427948
2,FacetoFaceIntersect,0,P2,29,0,0.471,0.118,0,180,0,FacetoFaceIntersect,0.6,1,0.8,3,1.772961,0,0,0.5920658
1,FacetoFaceIntersect,0,P1,30,0,0.471,-0.372,0,0,0,FacetoFaceIntersect,0.6,1,0.8,3,1.502218,0,0,0.5016766
2,FacetoFaceIntersect,0,P2,31,0,0.471,0.118,0,180,0,FacetoFaceIntersect,0.6,1,0.8,3,1.588089,0,0,0.5302544
1,FacetoFaceIntersect,0,P1,32,0,0.471,-0.372,0,0,0,FacetoFaceIntersect,0.6,1,0.8,3,18.47137,0,0,6.15844
2,FacetoFaceIntersect,0,P2,33,0,0.471,0.118,0,180,0,FacetoFaceIntersect,0.6,1,0.8,3,1.745232,0,0,0.5827827
1,FacetoFaceIntersect,0,P1,34,0,0.471,-0.372,0,0,0,FacetoFaceIntersect,0.6,1,0.8,3,1.190342,0,0,0.3978119
2,FacetoFaceIntersect,0,P2,35,0,0.471,0.118,0,180,0,FacetoFaceIntersect,0.6,1,0.8,3,0.5137863,0,0,0.1722145
1,FacetoFaceIntersect,0,P1,36,0,0.471,-0.372,0,0,0,FacetoFaceIntersect,0.6,1,0.8,3,0.5641747,0,0,0.1890297
2,FacetoFaceIntersect,0,P2,37,0,0.471,0.118,0,180,0,FacetoFaceIntersect,0.6,1,0.8,3,0.5775909,0,0,0.1935043
1,FacetoFaceIntersect,0,P1,38,0,0.471,-0.372,0,0,0,FacetoFaceIntersect,0.6,1,0.8,3,0.4143677,0,0,0.1390877
2,FacetoFaceIntersect,0,P2,39,0,0.471,0.118,0,180,0,FacetoFaceIntersect,0.6,1,0.8,3,0.4607506,0,0,0.1545715
1,FacetoFaceIntersect,0,P1,40,0,0.471,-0.372,0,0,0,FacetoFaceIntersect,0.6,1,0.8,3,0.4604568,0,0,0.1544151
2,FacetoFaceIntersect,0,P2,41,0,0.471,0.118,0,180,0,FacetoFaceIntersect,0.6,1,0.8,3,0.5256081,0,0,0.1761436
1,FacetoFaceIntersect,0,P1,42,0,0.471,-0.372,0,0,0,FacetoFaceIntersect,0.6,1,0.8,3,0.5257187,0,0,0.1762199
2,FacetoFaceIntersect,0,P2,43,0,0.471,0.118,0,180,0,FacetoFaceIntersect,0.6,1,0.8,3,0.536808,0,0,0.1798592
1,FacetoFaceIntersect,0,P1,44,0,0.471,-0.372,0,0,0,FacetoFaceIntersect,0.6,1,0.8,3,0.5755768,0,0,0.1928482
2,FacetoFaceIntersect,0,P2,45,0,0.471,0.118,0,180,0,FacetoFaceIntersect,0.6,1,0.8,3,0.5498428,0,0,0.1842232
1,FacetoFaceIntersect,0,P1,46,0,0.471,-0.372,0,0,0,FacetoFaceIntersect,0.6,1,0.8,3,0.4558296,0,0,0.1529388
2,FacetoFaceIntersect,0,P2,47,0,0.471,0.118,0,180,0,FacetoFaceIntersect,0.6,1,0.8,9,0.759407,0,0,0.585495
2,FacetoFaceIntersect,0,P2,47,0,0.471,0.118,0,180,0,FacetoFaceIntersect,0.6,1,0.8,9,0.759407,0,0,0.585495
2,FacetoFaceIntersect,0,P2,47,0,0.471,0.118,0,180,0,FacetoFaceIntersect,0.6,1,0.8,9,0.759407,0,0,0.585495
